Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
1500,-23877363.97526,5056801.684668,16768817.08029,0,0,0,-0.9936734639263,-0.42387196848,31938462.52739,30252762.1996825,158979243.3987,0.005622921191113,0,0,0,9.037321034355,1.407757130666e-81,0,2.512893456363,-0.4235948281615,-12.86182375275,-0.5974309464616,1.33102409255,-12.02566915053,-25421.68706256,4837.586199865,0,0,259183.500,2296,86368,0,1399.087647496
1600,-23877526.02226,5056757.270545,16768599.77087,0,0,0,-0.9937009315899,-0.4239339205843,31938946.27434,30253245.946586,158981785.5104,0.005622921189839,0,0,0,9.036886673237,1.407573403213e-81,0,2.512879100136,-0.4236566866345,-12.86249479353,-0.59737945637,1.331030928,-12.02608731877,-25420.54687635,4837.369229645,0,0,259183.600,2296,86368,0,1499.08603389
1700,-23877688.06752,5056712.858277,16768382.45889,0,0,0,-0.9937284064383,-0.4239958708081,31939429.9996,30253729.671793,158984327.5081,0.005622921188565,0,0,0,9.036452227684,1.407389649483e-81,0,2.512864743116,-0.4237185437287,-12.86316581934,-0.5973279716434,1.331037764169,-12.02650542369,-25419.40669994,4837.152261287,0,0,259183.700,2296,86368,0,1599.084420357
1800,-23877850.11102,5056668.447866,16768165.14432,0,0,0,-0.9937558884721,-0.4240578191512,31939913.70316,30254213.3753012,158986869.3917,0.005622921187291,0,0,0,9.036017697716,1.407205869501e-81,0,2.512850383477,-0.4237803986013,-12.86383682106,-0.5972765130319,1.331044601058,-12.02692345617,-25418.26638649,4836.935266852,0,0,259183.800,2296,86368,0,1699.082806895
1900,-23878012.15278,5056624.03931,16767947.82719,0,0,0,-0.9937833776921,-0.4241197656137,31940397.38502,30254697.0571084,158989411.1613,0.005622921186017,0,0,0,9.035583083349,1.407022063289e-81,0,2.512836021459,-0.4238422517949,-12.86450780456,-0.5972250306064,1.331051438665,-12.02734142208,-25417.12598495,4836.718255654,0,0,259183.900,2296,86368,0,1799.081193507
2000,-23878174.19279,5056579.632611,16767730.50748,0,0,0,-0.9938108740988,-0.4241817101954,31940881.04518,30255180.7169934,158991952.8181,0.005622921184744,0,0,0,9.034929314432,1.406838230871e-81,0,2.51282165787,-0.4239041030054,-12.86517876655,-0.5971735556837,1.331058276992,-12.02775931815,-25416.56102579,4836.610747501,0,0,259184.000,2296,86384,0,1899.079580191
2100,-23878336.23105,5056535.227767,16767513.18519,0,0,0,-0.993838377693,-0.4242436528963,31941364.68363,30255664.3553922,158994494.3596,0.00562292118347,0,0,0,9.034494528989,1.406654372269e-81,0,2.512807288536,-0.4239659522978,-12.86584970773,-0.5971220548296,1.331065116039,-12.02817714508,-25414.84469244,4836.284140125,0,0,259184.100,2296,86384,0,1999.077966947
2200,-23878498.26757,5056490.824779,16767295.86033,0,0,0,-0.9938658884751,-0.4243055937163,31941848.30037,30256147.9720834,158997035.787,0.005622921182196,0,0,0,9.034059659206,1.406470487507e-81,0,2.512792917792,-0.4240277997331,-12.86652062876,-0.5970705594767,1.331071955803,-12.02859490353,-25413.70396789,4836.067067459,0,0,259184.200,2296,86384,0,2099.076353775
2300,-23878660.30234,5056446.423647,16767078.5329,0,0,0,-0.9938934064459,-0.4243675326554,31942331.89541,30256631.5670648,158999577.1004,0.005622921180922,0,0,0,9.0336247051,1.406286576607e-81,0,2.512778544595,-0.4240896452268,-12.86719152873,-0.5970190868019,1.331078796287,-12.02901259261,-25412.5630965,4835.849966854,0,0,259184.300,2296,86384,0,2199.074740676
2400,-23878822.33536,5056402.024371,16766861.20289,0,0,0,-0.993920931606,-0.4244294697136,31942815.46873,30257115.1403342,159002118.2996,0.005622921179648,0,0,0,9.03318966669,1.406102639593e-81,0,2.512764168826,-0.4241514887066,-12.86786240686,-0.5969675946478,1.331085637489,-12.02943021153,-25411.42206851,4835.632836446,0,0,259184.400,2296,86384,0,2299.073127649
2500,-23878984.36663,5056357.626951,16766643.87031,0,0,0,-0.9939484639561,-0.4244914048908,31943299.02034,30257598.6918894,159004659.3848,0.005622921178375,0,0,0,9.032754543992,1.405918676488e-81,0,2.512749790178,-0.424213330456,-12.86853326621,-0.5969161085238,1.33109247941,-12.02984776337,-25410.28093285,4835.415685549,0,0,259184.500,2296,86384,0,2399.071514695
2600,-23879146.39615,5056313.231386,16766426.53515,0,0,0,-0.9939760034967,-0.4245533381869,31943782.55023,30258082.2217282,159007200.3558,0.005622921177101,0,0,0,9.032319337025,1.405734687315e-81,0,2.512735410408,-0.4242751706907,-12.86920410914,-0.5968645792959,1.33109932205,-12.03026525048,-25409.13963078,4835.198502988,0,0,259184.600,2296,86384,0,2499.069901813
2700,-23879308.42393,5056268.837678,16766209.19742,0,0,0,-0.9940035502286,-0.4246152696019,31944266.05841,30258565.7298484,159009741.2127,0.005622921175827,0,0,0,9.031884045805,1.405550672097e-81,0,2.512721024754,-0.4243370082668,-12.86987492322,-0.5968130865953,1.331106165407,-12.03068266046,-25407.99827977,4834.981311113,0,0,259184.700,2296,86384,0,2599.068289003
2800,-23879470.44996,5056224.445825,16765991.85712,0,0,0,-0.9940311041524,-0.4246771991357,31944749.54486,30259049.2162478,159012281.9554,0.005622921174553,0,0,0,9.031448670351,1.405366630856e-81,0,2.512706637811,-0.4243988444466,-12.87054572216,-0.5967616020099,1.331113009483,-12.03110000701,-25406.85680152,4834.764095023,0,0,259184.800,2296,86384,0,2699.066676266
2900,-23879632.47424,5056180.055827,16765774.51424,0,0,0,-0.9940586652687,-0.4247391267883,31945233.00959,30259532.6809242,159014822.584,0.005622921173279,0,0,0,9.031013210679,1.405182563617e-81,0,2.512692247818,-0.4244606789447,-12.87121650285,-0.5967100973792,1.331119854276,-12.03151728703,-25405.71513729,4834.546843544,0,0,259184.900,2296,86384,0,2799.065063602
3000,-23879794.49677,5056135.667686,16765557.16879,0,0,0,-0.9940862335782,-0.4248010525597,31945716.45259,30260016.1236563,159017363.0996,0.005622921172006,0,0,0,9.030358550877,1.404998470403e-81,0,2.512677855977,-0.4245225109056,-12.87188725602,-0.5966586009636,1.331126699788,-12.03193449126,-25405.14921888,4834.439152852,0,0,259185.000,2296,86384,0,2899.06345101
3100,-23879956.51755,5056091.2814,16765339.82076,0,0,0,-0.9941138090814,-0.4248629764497,31946199.87387,30260499.54488,159019903.4999,0.005622921170732,0,0,0,9.029922920555,1.404814351235e-81,0,2.512663462502,-0.4245843416371,-12.87255799585,-0.5966070755502,1.331133546017,-12.03235163389,-25403.43159348,4834.112299606,0,0,259185.100,2296,86384,0,2999.061838491
3200,-23880118.53659,5056046.89697,16765122.47016,0,0,0,-0.9941413917791,-0.4249248984584,31946683.27342,30260982.9443742,159022443.7859,0.005622921169458,0,0,0,9.029487206075,1.404630206138e-81,0,2.51264906341,-0.4246461700574,-12.87322871061,-0.596555555771,1.331140392965,-12.03276870318,-25402.28963561,4833.894992247,0,0,259185.200,2296,86384,0,3099.060226044
3300,-23880280.55388,5056002.514396,16764905.11699,0,0,0,-0.9941689816719,-0.4249868185856,31947166.65124,30261466.3221365,159024983.9578,0.005622921168184,0,0,0,9.029051407453,1.404446035135e-81,0,2.512634662977,-0.4247079965701,-12.87389940468,-0.5965040588013,1.331147240629,-12.03318570353,-25401.14747217,4833.677645773,0,0,259185.300,2296,86384,0,3199.058613669
3400,-23880442.56941,5055958.133677,16764687.76124,0,0,0,-0.9941965787604,-0.4250487368313,31947650.00732,30261949.6781648,159027524.0155,0.00562292116691,0,0,0,9.028615524708,1.404261838247e-81,0,2.512620259669,-0.4247698214891,-12.87457008145,-0.5964525427709,1.331154089011,-12.03360263835,-25400.00538705,4833.460314199,0,0,259185.400,2296,86384,0,3299.057001367
3500,-23880604.58321,5055913.754814,16764470.40292,0,0,0,-0.9942241830453,-0.4251106531955,31948133.34166,30262433.0124569,159030063.9589,0.005622921165637,0,0,0,9.028179557858,1.4040776155e-81,0,2.512605853707,-0.4248316445028,-12.87524073756,-0.5964010351449,1.331160938111,-12.03401950425,-25398.86309637,4833.24294351,0,0,259185.500,2296,86384,0,3399.055389137
3600,-23880766.59525,5055869.377806,16764253.04202,0,0,0,-0.9942517945272,-0.4251725676781,31948616.65427,30262916.3250105,159032603.7881,0.005622921164363,0,0,0,9.027743506919,1.403893366915e-81,0,2.51259144547,-0.4248934655008,-12.87591137181,-0.596349498159,1.331167787927,-12.03443630006,-25397.72073717,4833.025559783,0,0,259185.600,2296,86384,0,3499.05377698
3700,-23880928.60554,5055825.002654,16764035.67855,0,0,0,-0.9942794132068,-0.4252344802791,31949099.94514,30263399.6158234,159035143.503,0.005622921163089,0,0,0,9.027307371909,1.403709092516e-81,0,2.512577036164,-0.4249552844638,-12.87658198398,-0.5962979660136,1.331174638461,-12.03485302556,-25396.57820178,4832.808142528,0,0,259185.700,2296,86384,0,3599.052164895
3800,-23881090.61409,5055780.629357,16763818.31251,0,0,0,-0.9943070390847,-0.4252963909984,31949583.21426,30263882.8848936,159037683.1037,0.005622921161815,0,0,0,9.026871152846,1.403524792325e-81,0,2.51256262026,-0.4250171020774,-12.8772525815,-0.5962464587273,1.331181489712,-12.03526968821,-25395.43554894,4832.590702921,0,0,259185.800,2296,86384,0,3699.050552883
3900,-23881252.62089,5055736.257916,16763600.94389,0,0,0,-0.9943346721615,-0.4253582998359,31950066.46164,30264366.1322187,159040222.5901,0.005622921160541,0,0,0,9.026434849748,1.403340466367e-81,0,2.512548203494,-0.4250789171808,-12.8779231518,-0.5961949296237,1.331188341679,-12.03568627541,-25394.29284715,4832.373254001,0,0,259185.900,2296,86384,0,3799.048940944
4000,-23881414.62593,5055691.888331,16763383.5727,0,0,0,-0.9943623124379,-0.4254202067916,31950549.68728,30264849.3575774,159042761.9634,0.005622921159267,0,0,0,9.02577930159,1.403156114664e-81,0,2.512533784091,-0.4251407304986,-12.87859370273,-0.596143410112,1.331195194363,-12.03610279503,-25393.7257933,4832.265347242,0,0,259186.000,2296,86384,0,3899.047329077
4100,-23881576.62924,5055647.520601,16763166.19894,0,0,0,-0.9943899599146,-0.4254821118655,31951032.89116,30265332.5614058,159045301.2213,0.005622921157994,0,0,0,9.025342828268,1.402971737238e-81,0,2.512519362075,-0.4252025421938,-12.87926423606,-0.5960918620368,1.331202047764,-12.03651924885,-25392.00701289,4831.938274205,0,0,259186.100,2296,86384,0,3999.045717283
4200,-23881738.63079,5055603.154726,16762948.8226,0,0,0,-0.9944176145921,-0.4255440150575,31951516.07329,30265815.7434826,159047840.3648,0.00562292115672,0,0,0,9.024906270969,1.402787334113e-81,0,2.512504937148,-0.4252643516939,-12.87993474557,-0.5960403189431,1.331208901881,-12.03693563066,-25390.86389021,4831.720745191,0,0,259186.200,2296,86384,0,4099.044105561
4300,-23881900.63059,5055558.790707,16762731.44369,0,0,0,-0.9944452764712,-0.4256059163675,31951999.23367,30266298.9038055,159050379.394,0.005622921155446,0,0,0,9.024469629712,1.402602905313e-81,0,2.512490511395,-0.425326159446,-12.88060523612,-0.595988798373,1.331215756715,-12.03735194533,-25389.72066964,4831.503197551,0,0,259186.300,2296,86384,0,4199.042493912
4400,-23882062.62864,5055514.428544,16762514.06221,0,0,0,-0.9944729455525,-0.4256678157955,31952482.37229,30266782.0423724,159052918.3089,0.005622921154172,0,0,0,9.024032904512,1.40241845086e-81,0,2.512476079374,-0.425387965623,-12.88127570959,-0.5959372580853,1.331222612264,-12.03776819472,-25388.57738056,4831.285636872,0,0,259186.400,2296,86384,0,4299.040882335
4500,-23882224.62495,5055470.068235,16762296.67815,0,0,0,-0.9945006218365,-0.4257297133415,31952965.48915,30267265.159181,159055457.1095,0.005622921152898,0,0,0,9.023596095389,1.402233970777e-81,0,2.512461646175,-0.4254497695261,-12.88194615839,-0.5958857259383,1.33122946853,-12.03818437128,-25387.43382719,4831.068025902,0,0,259186.500,2296,86384,0,4399.039270831
4600,-23882386.61951,5055425.709783,16762079.29152,0,0,0,-0.9945283053241,-0.4257916090053,31953448.58426,30267748.2542292,159057995.7957,0.005622921151625,0,0,0,9.023159202359,1.402049465088e-81,0,2.512447210336,-0.4255115714445,-12.88261658565,-0.5958341659785,1.331236325512,-12.03860047813,-25386.29028361,4830.850416794,0,0,259186.600,2296,86384,0,4499.037659399
4700,-23882548.61232,5055381.353185,16761861.90231,0,0,0,-0.9945559960157,-0.425853502787,31953931.6576,30268231.3275147,159060534.3675,0.005622921150351,0,0,0,9.022722225441,1.401864933815e-81,0,2.512432771666,-0.4255733718826,-12.88328699686,-0.5957826086912,1.33124318321,-12.03901652077,-25385.14651491,4830.632764846,0,0,259186.700,2296,86384,0,4599.03604804
4800,-23882710.60337,5055336.998443,16761644.51053,0,0,0,-0.9945836939121,-0.4259153946865,31954414.70917,30268714.3790354,159063072.825,0.005622921149077,0,0,0,9.022285164651,1.40168037698e-81,0,2.51241833228,-0.4256351703068,-12.88395738623,-0.5957310788582,1.331250041623,-12.03943249341,-25384.00278535,4830.415120348,0,0,259186.800,2296,86384,0,4699.034436753
4900,-23882872.59269,5055292.645556,16761427.11618,0,0,0,-0.994611399014,-0.4259772847036,31954897.73898,30269197.408789,159065611.1681,0.005622921147803,0,0,0,9.021848020007,1.401495794609e-81,0,2.512403886802,-0.4256969667936,-12.88462775457,-0.5956795268862,1.331256900752,-12.03984839688,-25382.85882088,4830.197431147,0,0,259186.900,2296,86384,0,4799.03282554
5000,-23883034.58025,5055248.294524,16761209.71926,0,0,0,-0.9946391113218,-0.4260391728385,31955380.74702,30269680.4165542,159068149.3979,0.005622921146529,0,0,0,9.021191586025,1.401311186723e-81,0,2.512389439995,-0.4257587613746,-12.88529810224,-0.5956279839502,1.331263760597,-12.04026423153,-25382.29070011,4830.08932136,0,0,259187.000,2296,86384,0,4899.031214399
5100,-23883196.56606,5055203.945348,16760992.31976,0,0,0,-0.9946668308364,-0.426101059091,31955863.73329,30270163.4027671,159070687.5122,0.005622921145256,0,0,0,9.020754271586,1.401126553346e-81,0,2.512374990535,-0.4258205538711,-12.8859684273,-0.5955764103755,1.331270621157,-12.04067999543,-25380.57058849,4829.761995003,0,0,259187.100,2296,86384,0,4999.029603331
5200,-23883358.55012,5055159.598027,16760774.91769,0,0,0,-0.9946945575583,-0.426162943461,31956346.69778,30270646.3672064,159073225.5121,0.005622921143982,0,0,0,9.020316873352,1.400941894501e-81,0,2.512360538621,-0.4258823445713,-12.88663873288,-0.5955248435351,1.331277482432,-12.04109569172,-25379.4263891,4829.544261098,0,0,259187.200,2296,86384,0,5099.027992335
5300,-23883520.53244,5055115.252561,16760557.51304,0,0,0,-0.9947222914882,-0.4262248259485,31956829.6405,30271129.3098698,159075763.3975,0.005622921142708,0,0,0,9.019879391341,1.40075721021e-81,0,2.512346084001,-0.4259441337874,-12.88730902235,-0.5954732997216,1.331284344423,-12.04151132379,-25378.28204289,4829.326499254,0,0,259187.300,2296,86384,0,5199.026381411
5400,-23883682.513,5055070.908951,16760340.10582,0,0,0,-0.9947500326268,-0.4262867065535,31957312.56144,30271612.2307552,159078301.1685,0.005622921141434,0,0,0,9.019441825571,1.400572500497e-81,0,2.512331628308,-0.4260059207073,-12.88797928691,-0.5954217367392,1.331291207128,-12.04192688284,-25377.137589,4829.10871692,0,0,259187.400,2296,86384,0,5299.024770561
5500,-23883844.49182,5055026.567195,16760122.69603,0,0,0,-0.9947777809746,-0.426348585276,31957795.46061,30272095.1298603,159080838.825,0.00562292114016,0,0,0,9.019004176059,1.400387765385e-81,0,2.512317166233,-0.4260677058652,-12.88864953236,-0.5953701808033,1.331298070548,-12.04234237465,-25375.99289041,4828.89088802,0,0,259187.500,2296,86384,0,5399.023159783
5600,-23884006.46889,5054982.227295,16759905.28367,0,0,0,-0.9948055365324,-0.4264104621157,31958278.33798,30272578.007183,159083376.367,0.005622921138887,0,0,0,9.018566442822,1.400203004897e-81,0,2.512302703283,-0.4261294891301,-12.88931975728,-0.5953185960337,1.331304934683,-12.04275779784,-25374.84827012,4828.673074022,0,0,259187.600,2296,86384,0,5499.021549077
5700,-23884168.4442,5054937.88925,16759687.86873,0,0,0,-0.9948332993007,-0.4264723370728,31958761.19358,30273060.8627211,159085913.7946,0.005622921137613,0,0,0,9.018128625879,1.400018219055e-81,0,2.512288237628,-0.4261912705613,-12.8899899623,-0.5952670152194,1.331311799533,-12.04317315303,-25373.70334639,4828.455202281,0,0,259187.700,2296,86384,0,5599.019938444
5800,-23884330.41777,5054893.55306,16759470.45122,0,0,0,-0.9948610692803,-0.4265342101471,31959244.02738,30273543.6964724,159088451.1077,0.005622921136339,0,0,0,9.017690725246,1.399833407884e-81,0,2.512273769286,-0.4262530499322,-12.89066014497,-0.5952154612259,1.331318665097,-12.04358843778,-25372.55842267,4828.237330541,0,0,259187.800,2296,86384,0,5699.018327884
5900,-23884492.38959,5054849.218725,16759253.03114,0,0,0,-0.9948888464718,-0.4265960813386,31959726.8394,30274026.5084346,159090988.3063,0.005622921135065,0,0,0,9.017252740942,1.399648571405e-81,0,2.512259297997,-0.4263148277641,-12.89133031095,-0.5951638863548,1.331325531376,-12.04400365776,-25371.41340106,4828.019440174,0,0,259187.900,2296,86384,0,5799.016717397
6000,-23884654.35966,5054804.886245,16759035.60848,0,0,0,-0.9949166308758,-0.4266579506473,31960209.62963,30274509.2983863,159093525.3915,0.005622921133791,0,0,0,9.016595423675,1.399463709642e-81,0,2.512244825893,-0.4263766034456,-12.8920004536,-0.5951123207392,1.331332398369,-12.04441880633,-25370.84428189,4827.911140397,0,0,259188.000,2296,86384,0,5899.015106983
6100,-23884816.32798,5054760.555621,16758818.18325,0,0,0,-0.994944422493,-0.426719818073,31960692.39806,30274992.0667639,159096062.3611,0.005622921132518,0,0,0,9.016157270004,1.399278822619e-81,0,2.512230347777,-0.4264383769189,-12.89267057229,-0.5950607248067,1.331339266076,-12.04483388288,-25369.12287823,4827.583568171,0,0,259188.100,2296,86384,0,5999.013496641
6200,-23884978.29455,5054716.226851,16758600.75545,0,0,0,-0.994972221324,-0.4267816836158,31961175.1447,30275474.8133458,159098599.2161,0.005622921131244,0,0,0,9.015719032721,1.399093910358e-81,0,2.51221586844,-0.4265001488525,-12.89334067429,-0.5950091328654,1.331346134497,-12.04524889466,-25367.97749445,4827.365608886,0,0,259188.200,2296,86384,0,6099.011886372
6300,-23885140.25937,5054671.899936,16758383.32507,0,0,0,-0.9950000273695,-0.4268435472756,31961657.86954,30275957.5381299,159101135.9566,0.00562292112997,0,0,0,9.015280711843,1.398908972881e-81,0,2.512201385883,-0.4265619191162,-12.89401075816,-0.594957563223,1.331353003632,-12.04566384026,-25366.83189534,4827.147608623,0,0,259188.300,2296,86384,0,6199.010276175
6400,-23885302.22245,5054627.574877,16758165.89213,0,0,0,-0.9950278406301,-0.4269054090522,31962140.57258,30276440.241114,159103672.5825,0.005622921128696,0,0,0,9.014842307388,1.398724010214e-81,0,2.512186901237,-0.4266236871565,-12.89468081792,-0.5949059777757,1.331359873481,-12.0460787137,-25365.68628644,4826.929606497,0,0,259188.400,2296,86384,0,6299.008666052
6500,-23885464.18377,5054583.251672,16757948.45661,0,0,0,-0.9950556611066,-0.4269672689458,31962623.25382,30276922.9222959,159106209.0938,0.005622921127422,0,0,0,9.014403819374,1.398539022377e-81,0,2.512172415429,-0.4266854535558,-12.89535085988,-0.59485439873,1.331366744044,-12.04649352129,-25364.54049156,4826.711568981,0,0,259188.500,2296,86384,0,6399.007056
6600,-23885626.14334,5054538.930322,16757731.01851,0,0,0,-0.9950834887994,-0.4270291269562,31963105.91326,30277405.5816734,159108745.4906,0.005622921126149,0,0,0,9.013965247818,1.398354009395e-81,0,2.512157923763,-0.4267472178397,-12.89602087889,-0.5948027892177,1.33137361532,-12.0469082579,-25363.39463795,4826.49352029,0,0,259188.600,2296,86384,0,6499.005446022
6700,-23885788.10116,5054494.610828,16757513.57785,0,0,0,-0.9951113237093,-0.4270909830833,31963588.55088,30277888.2192443,159111281.7727,0.005622921124875,0,0,0,9.013526592738,1.398168971289e-81,0,2.512143430546,-0.4268089803324,-12.89669087846,-0.5947512041437,1.331380487309,-12.04732292704,-25362.24852006,4826.275421306,0,0,259188.700,2296,86384,0,6599.003836116
6800,-23885950.05724,5054450.293188,16757296.13461,0,0,0,-0.995139165837,-0.4271528373272,31964071.1667,30278370.8350063,159113817.9403,0.005622921123601,0,0,0,9.013087854151,1.397983908084e-81,0,2.512128934791,-0.4268707409211,-12.89736085739,-0.5946996081124,1.331387360012,-12.04773752751,-25361.10239238,4826.057320461,0,0,259188.800,2296,86384,0,6699.002226283
6900,-23886112.01156,5054405.977403,16757078.68879,0,0,0,-0.995167015183,-0.4272146896877,31964553.76071,30278853.4289575,159116353.9932,0.005622921122327,0,0,0,9.012649032075,1.397798819803e-81,0,2.512114436453,-0.4269324994586,-12.89803081406,-0.5946480105248,1.331394233428,-12.04815205771,-25359.95625491,4825.839217752,0,0,259188.900,2296,86384,0,6799.000616523
7000,-23886273.96414,5054361.663473,16756861.24041,0,0,0,-0.9951948717481,-0.4272765401649,31965036.33291,30279336.0008761,159118889.9327,0.005622921121053,0,0,0,9.011990834064,1.397613706468e-81,0,2.512099935562,-0.4269942565849,-12.89870075542,-0.5945964185977,1.331401107558,-12.04856652458,-25359.3861667,4825.730733573,0,0,259189.000,2296,86384,0,6898.999006837
7100,-23886435.91496,5054317.351397,16756643.78945,0,0,0,-0.9952227355328,-0.4273383887585,31965518.88329,30279818.5511986,159121425.7564,0.00562292111978,0,0,0,9.011551843051,1.397428568102e-81,0,2.512085433693,-0.42705601118,-12.89937066933,-0.5945447989114,1.3314079824,-12.048980916,-25357.6635395,4825.402928516,0,0,259189.100,2296,86384,0,6998.997397222
7200,-23886597.86403,5054273.041177,16756426.33592,0,0,0,-0.9952506065379,-0.4274002354687,31966001.41185,30280301.0797036,159123961.4654,0.005622921118506,0,0,0,9.011112768608,1.397243404729e-81,0,2.512070925326,-0.4271177641366,-12.90004056546,-0.5944931995131,1.331414857955,-12.04939524164,-25356.51693219,4825.184736401,0,0,259189.200,2296,86384,0,7098.99578768
7300,-23886759.81136,5054228.732811,16756208.87982,0,0,0,-0.995278484764,-0.4274620802954,31966483.91859,30280783.5863888,159126497.0598,0.005622921117232,0,0,0,9.010673610753,1.397058216372e-81,0,2.512056415833,-0.4271795154361,-12.90071044361,-0.5944415907366,1.331421734223,-12.04980950131,-25355.37030531,4824.96654056,0,0,259189.300,2296,86384,0,7198.994178211
