Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),ECEF Error X (m),ECEF Error Y (m),ECEF Error Z (m),Body Azimuth (rad),Body Elevation (rad),Range (m),PSR (m),ADR,Clock Correction (s),Clock Noise (m),Delta Af0 (s),Delta Af1 (s/s),Iono Correction (m),Tropo Correction (m),PSR Offset (m),Receiver Antenna Azimuth (rad),Receiver Antenna Elevation (rad),Receiver Antenna Gain (dBi),SV Antenna Azimuth (rad),SV Antenna Elevation (rad),Relative Power Level (incl. Receiver Antenna gain) (dB),Doppler Frequency (Hz),PSR Change Rate (m/s),Receiver Carrier Phase Offset (rad),Satellite Carrier Phase Offset (rad),GPS TOW,GPS Week Number,SBAS t0,Calibration offset (m),PSR satellite time (ms)
158700,-22930878.01457,1711881.202896,-13390043.94209,0,0,0,-2.050699187577,-0.06238336639146,25951737.54882,26062475.4635793,136959164.5152,-0.0003693602007216,0,0,0,6.51229543395,1.100801935179e-81,0,1.481773995125,-0.06161745666363,-7.842213736298,1.211249758525,1.277219633889,-10.06616956444,2925.167646921,-556.6408950835,0,0,259340.700,2296,128,0,158613.0649395
158800,-22931032.71829,1711812.309294,-13389787.38171,0,0,0,-2.050680875843,-0.06237630158701,25951681.90212,26062419.8165743,136958872.0932,-0.0003693602012849,0,0,0,6.511820599981,1.100603653056e-81,0,1.481812840587,-0.06161023068567,-7.842109886773,1.211348650971,1.277219499217,-10.06605650217,2923.272227453,-556.2802087516,0,0,259340.800,2296,128,0,158713.0651252
158900,-22931187.41939,1711743.417677,-13389530.8185,0,0,0,-2.050662567537,-0.06236924136956,25951626.29149,26062364.2056387,136958579.8607,-0.0003693602018482,0,0,0,6.511345770668,1.100405376985e-81,0,1.481851688039,-0.06160300933363,-7.842006103731,1.211447538106,1.277219364647,-10.06594351131,2921.376719891,-555.9195056558,0,0,259340.900,2296,128,0,158813.0653107
159000,-22931342.11785,1711674.528045,-13389274.25245,0,0,0,-2.05064426266,-0.0623621857393,25951570.71693,26062308.6306617,136958287.8184,-0.0003693602024116,0,0,0,6.510758673585,1.100207106982e-81,0,1.481890537182,-0.06159579255247,-7.841902386379,1.211546410278,1.277219230179,-10.06583059105,2919.186135253,-555.5026512593,0,0,259341.000,2296,128,0,158913.065496
159100,-22931496.81369,1711605.640398,-13389017.68357,0,0,0,-2.050625961213,-0.06235513469644,25951515.17845,26062253.0918692,136957995.9651,-0.0003693602029749,0,0,0,6.510283885751,1.100008843063e-81,0,1.481929390053,-0.06158858038135,-7.841798735282,1.211645306576,1.277219095812,-10.06571774198,2917.58551879,-555.1980640739,0,0,259341.100,2296,128,0,159013.0656813
159200,-22931651.5069,1711536.754736,-13388761.11186,0,0,0,-2.050607663198,-0.06234808824118,25951459.67604,26062197.5891504,136957704.3013,-0.0003693602035382,0,0,0,6.509809102598,1.099810585245e-81,0,1.481968241387,-0.06158137281018,-7.841695150293,1.21174419496,1.277218961547,-10.06560496393,2915.689786098,-554.8373181373,0,0,259341.200,2296,128,0,159113.0658664
159300,-22931806.19748,1711467.87106,-13388504.53731,0,0,0,-2.050589368616,-0.06234104637372,25951404.2097,26062142.1225067,136957412.8271,-0.0003693602041016,0,0,0,6.509334324134,1.099612333545e-81,0,1.482007095909,-0.0615741697886,-7.84159163069,1.211843076883,1.277218827384,-10.06549225621,2913.794033829,-554.4765684754,0,0,259341.300,2296,128,0,159213.0660514
159400,-22931960.88544,1711398.989368,-13388247.95994,0,0,0,-2.050571077468,-0.06233400909426,25951348.77944,26062086.6919395,136957121.5425,-0.0003693602046649,0,0,0,6.508859550365,1.09941408798e-81,0,1.482045952623,-0.06156697135441,-7.841488177016,1.211941951133,1.277218693323,-10.06537961934,2911.89811516,-554.1157871485,0,0,259341.400,2296,128,0,159313.0662363
159500,-22932115.57076,1711330.109662,-13387991.37973,0,0,0,-2.050552789756,-0.06232697640301,25951293.38525,26062031.2974501,136956830.4475,-0.0003693602052282,0,0,0,6.5083847813,1.099215848565e-81,0,1.482084811024,-0.06155977753482,-7.841384789661,1.212040840193,1.277218559363,-10.06526705372,2910.002206279,-553.7550076842,0,0,259341.500,2296,128,0,159413.0664211
159600,-22932270.25346,1711261.231941,-13387734.79668,0,0,0,-2.050534505481,-0.06231994830017,25951238.02715,26061975.9390401,136956539.5421,-0.0003693602057916,0,0,0,6.507910016946,1.099017615318e-81,0,1.48212367158,-0.06155258830905,-7.841281468327,1.212139740495,1.277218425505,-10.06515455905,2908.106130998,-553.394196555,0,0,259341.600,2296,128,0,159513.0666058
